Experiment config name,score,memory used,run time,,2 Skills,4 Skills,8 Skills
00_4_8_2_0,1175.752,145895424,0.206447124481201,-0.68519116185997,-0.68519116185997,-0.563748227897677,-0.528796094625841
01_4_8_2_1,1021.552,123203584,0.068694829940796,-1.16307594725885,-1.16307594725885,-0.669890702023814,-0.494273561513135
02_4_8_2_2,861.187,124551168,0.018110990524292,-1.74205779665058,-1.74205779665058,-0.729199979468299,-0.518541690522518
03_4_8_2_3,1194.788,154845184,0.206146955490112,-0.685823074753518,-0.685823074753518,-0.573537669943908,-0.418481567551254
04_4_8_2_4,716,125161472,0.021080017089844,-1.67612904137116,-1.67612904137116,-0.561551000860859,-1.11595873986206
05_4_8_2_5,1002.773,124952576,0.021699905395508,-1.66354215952928,-1.66354215952928,-0.350490030508797,-0.705449626576547
06_4_8_2_6,502.866,125501440,0.031537055969238,-1.50117885114634,-1.50117885114634,-0.641909098642385,-0.74539397722106
07_4_8_2_7,858.452,125136896,0.023874044418335,-1.62207400245205,-1.62207400245205,-0.503268072074563,-0.36142702101718
08_4_8_2_8,1791.207,124604416,0.01780104637146,-1.74955446847792,-1.74955446847792,-0.923654289584071,-0.53251899644873
09_4_8_2_9,976.829,124862464,0.020424127578735,-1.68985648538714,-1.68985648538714,-1.74917073390484,-0.490163275359075
10_4_8_2_10,1716.003,125403136,0.031057119369507,-1.5078388287087,-1.5078388287087,-0.470196348574271,-1.04572454184911
11_4_8_2_11,726.072,148844544,0.198415994644165,-0.702423321568365,-0.702423321568365,-0.44339716480335,-0.588934660401896
12_4_8_2_12,1747.902,180842496,0.187045097351074,-0.728053670632198,-0.728053670632198,-0.782582052762318,-0.526176056652902
13_4_8_2_13,1733.682,185339904,0.318351030349731,-0.497093740194741,-0.497093740194741,-0.572447246575616,-0.334045863923854
14_4_8_2_14,1851.849,125157376,0.026162147521973,-1.58232660978726,-1.58232660978726,-0.781924163252758,-0.664343099628661
15_4_8_2_15,1077.572,123891712,0.072115898132324,-1.14196898340774,-1.14196898340774,-0.604275257849478,-0.625970523292971
16_4_8_2_16,1682.616,125218816,0.024065971374512,-1.61859660420991,-1.61859660420991,-0.806900906046891,-0.832774024505589
17_4_8_2_17,1000.707,125063168,0.025406122207642,-1.59506161721412,-1.59506161721412,-0.659430882671134,-0.628084979854214
18_4_8_2_18,858.21,125296640,0.035550117492676,-1.44915895959423,-1.44915895959423,-0.731925434980459,-0.571632090834934
19_4_8_2_19,1746.514,148504576,0.183562994003296,-0.736214867361634,-0.736214867361634,-0.537816340814979,-0.492090394287637
20_4_8_2_20,1075.016,125743104,0.031486034393311,-1.50188203449062,-1.50188203449062,-0.657741081152164,-0.471807408817498
21_4_8_2_21,1594.682,125005824,0.021631956100464,-1.66490420708764,-1.66490420708764,-0.912719510336759,-0.609988839865007
22_4_8_2_22,1548.802,161345536,0.172257900238037,-0.763820850981407,-0.763820850981407,-0.646491569303145,-0.541777749776904
23_4_8_2_23,1162.449,175931392,0.22165322303772,-0.654325949285378,-0.654325949285378,-0.905165817566093,-0.588393711603617
24_4_8_2_24,1202.69,148353024,0.160765171051025,-0.793808033067166,-0.793808033067166,-0.671155792480166,-0.830325657855657
25_4_8_2_25,1089.211,138424320,0.144094944000244,-0.841351257432486,-0.841351257432486,-0.421762096155616,-0.477921349971758
26_4_8_2_26,894.335,124887040,0.026698112487793,-1.57351944144862,-1.57351944144862,-0.597119747416229,-0.644184478111494
27_4_8_2_27,1110.961,168476672,0.317406892776489,-0.498383646383027,-0.498383646383027,-0.768828505284849,-0.628577343106165
28_4_8_2_28,1415.825,171438080,0.23674488067627,-0.625719403319768,-0.625719403319768,-0.963870338941481,-0.515512029937855
29_4_8_2_29,1312.135,170246144,0.247289896011353,-0.606793628063126,-0.606793628063126,-0.596284371141628,-0.605455804227319
30_4_8_4_0,1092.791,170323968,0.273056030273437,-0.563748227897677,,,
31_4_8_4_1,1329.925,155791360,0.213850021362305,-0.669890702023814,,,
32_4_8_4_2,1131.126,177504256,0.186552047729492,-0.729199979468299,,,
33_4_8_4_3,1523.116,159055872,0.266969919204712,-0.573537669943908,,,
34_4_8_4_4,1091.865,165609472,0.274441003799438,-0.561551000860859,,,
35_4_8_4_5,890.6,189456384,0.446179866790772,-0.350490030508797,,,
36_4_8_4_6,1156.574,152154112,0.228081941604614,-0.641909098642385,,,
37_4_8_4_7,1171.345,188116992,0.313857078552246,-0.503268072074563,,,
38_4_8_4_8,1105.727,154509312,0.119219064712524,-0.923654289584071,,,
39_4_8_4_9,1572.633,124076032,0.017816781997681,-1.74917073390484,,,
40_4_8_4_10,1169.337,180092928,0.338690996170044,-0.470196348574271,,,
41_4_8_4_11,1208.962,175345664,0.360249042510986,-0.44339716480335,,,
42_4_8_4_12,1453.745,151457792,0.164974927902222,-0.782582052762318,,,
43_4_8_4_13,987.166,170405888,0.267641067504883,-0.572447246575616,,,
44_4_8_4_14,1233.1,162820096,0.165225028991699,-0.781924163252758,,,
45_4_8_4_15,1806.499,164765696,0.248728036880493,-0.604275257849478,,,
46_4_8_4_16,1203.197,146464768,0.155990839004517,-0.806900906046891,,,
47_4_8_4_17,1384.001,168177664,0.21906304359436,-0.659430882671134,,,
48_4_8_4_18,1753.467,141852672,0.18538498878479,-0.731925434980459,,,
49_4_8_4_19,978.075,171368448,0.289856910705566,-0.537816340814979,,,
50_4_8_4_20,942.621,165986304,0.219917058944702,-0.657741081152164,,,
51_4_8_4_21,984.408,172068864,0.122258901596069,-0.912719510336759,,,
52_4_8_4_22,1420.976,164990976,0.225687980651855,-0.646491569303145,,,
53_4_8_4_23,623.623,148512768,0.124403953552246,-0.905165817566093,,,
54_4_8_4_24,1356.577,169304064,0.213227987289429,-0.671155792480166,,,
55_4_8_4_25,2089.524,154968064,0.378649950027466,-0.421762096155616,,,
56_4_8_4_26,1125.382,169181184,0.252860069274902,-0.597119747416229,,,
57_4_8_4_27,939.059,174206976,0.170283079147339,-0.768828505284849,,,
58_4_8_4_28,1088.028,159318016,0.108675003051758,-0.963870338941481,,,
59_4_8_4_29,814.82,168767488,0.253346920013428,-0.596284371141628,,,
60_4_8_8_0,1491.319,168255488,0.295940160751343,-0.528796094625841,,,
61_4_8_8_1,1352.619,183623680,0.320425033569336,-0.494273561513135,,,
62_4_8_8_2,1444.563,190590976,0.303010940551758,-0.518541690522518,,,
63_4_8_8_3,897.18,178921472,0.381520986557007,-0.418481567551254,,,
64_4_8_8_4,1339.963,140767232,0.076566934585571,-1.11595873986206,,,
65_4_8_8_5,1469.84,170881024,0.197038173675537,-0.705449626576547,,,
66_4_8_8_6,1291.411,167559168,0.179723978042603,-0.74539397722106,,,
67_4_8_8_7,1475.872,205746176,0.435083866119385,-0.36142702101718,,,
68_4_8_8_8,1233.324,183795712,0.293414115905762,-0.53251899644873,,,
69_4_8_8_9,1598.417,179802112,0.323472023010254,-0.490163275359075,,,
70_4_8_8_10,1360.582,160735232,0.090006828308106,-1.04572454184911,,,
71_4_8_8_11,1359.145,173670400,0.257670879364014,-0.588934660401896,,,
72_4_8_8_12,1267.847,177979392,0.297730922698975,-0.526176056652902,,,
73_4_8_8_13,1405.016,209088512,0.463397979736328,-0.334045863923854,,,
74_4_8_8_14,1287.942,182059008,0.216599225997925,-0.664343099628661,,,
75_4_8_8_15,1277.173,162234368,0.236608028411865,-0.625970523292971,,,
76_4_8_8_16,1290.387,177537024,0.146969079971314,-0.832774024505589,,,
77_4_8_8_17,1266.363,167538688,0.235458850860596,-0.628084979854214,,,
78_4_8_8_18,921.73,166604800,0.268143892288208,-0.571632090834934,,,
79_4_8_8_19,1414.51,180264960,0.322039842605591,-0.492090394287637,,,
80_4_8_8_20,1271.292,189292544,0.33743691444397,-0.471807408817498,,,
81_4_8_8_21,897.174,172400640,0.245477199554443,-0.609988839865007,,,
82_4_8_8_22,1356.471,163553280,0.287225008010864,-0.541777749776904,,,
83_4_8_8_23,1219.184,177516544,0.257992029190063,-0.588393711603617,,,
84_4_8_8_24,1494.834,179654656,0.147799968719482,-0.830325657855657,,,
85_4_8_8_25,1573.84,184631296,0.332719802856445,-0.477921349971758,,,
86_4_8_8_26,833.345,165654528,0.226890087127686,-0.644184478111494,,,
87_4_8_8_27,1357.651,177782784,0.235192060470581,-0.628577343106165,,,
88_4_8_8_28,1607.4,174616576,0.305132150650024,-0.515512029937855,,,
89_4_8_8_29,1938.195,170045440,0.248052835464478,-0.605455804227319,,,
